HeureDeb;DeciDeb;HeureFin;DeciFin;Behavior;Debut (s);Fin (s);Start (s);Stop (s);Duration (s);heure;
06:18:22;0,9;06:19:23;0,1;Stay in surface;22702.9;22763.1;1102.9;1163.1;60.2;06:00:00;21600
06:19:23;0,1;06:19:33;0,2;Swimming descent;22763.1;22773.2;1163.1;1173.2;10.1;;
06:19:33;0,2;06:20:02;0,3;Gliding descent;22773.2;22802.3;1173.2;1202.3;29.1;;
06:20:02;0,3;06:20:15;0,2;Swimming horizontally;22802.3;22815.2;1202.3;1215.2;12.9;;
06:20:15;0,2;06:21:01;0,2;Swimming ascent;22815.2;22861.2;1215.2;1261.2;46;;
06:21:01;0,2;06:21:04;0,4;Breathing;22861.2;22864.4;1261.2;1264.4;3.2;;
06:21:04;0,4;06:21:36;0,8;Swimming descent;22864.4;22896.8;1264.4;1296.8;32.4;;
06:21:36;0,8;06:21:50;0,2;Swimming horizontally;22896.8;22910.2;1296.8;1310.2;13.4;;
06:21:50;0,2;06:22:07;0,4;Left U-turn;22910.2;22927.4;1310.2;1327.4;17.2;;
06:22:07;0,4;06:22:16;0,1;Scratching head;22927.4;22936.1;1327.4;1336.1;8.7;;
06:22:16;0,1;06:24:54;0,2;Resting in flow;22936.1;23094.2;1336.1;1494.2;158.1;;
06:24:54;0,2;06:24:57;0,6;Obstacle;23094.2;23097.6;1494.2;1497.6;3.4;;
06:24:57;0,6;06:30:51;0,7;Resting in flow;23097.6;23451.7;1497.6;1851.7;354.1;;
06:30:51;0,7;06:31:11;0,4;Interaction;23451.7;23471.4;1851.7;1871.4;19.7;;
06:31:11;0,4;06:37:10;0;Resting in flow;23471.4;23830;1871.4;2230;358.6;;
06:37:10;0;06:37:23;0,2;Swimming ascent;23830;23843.2;2230;2243.2;13.2;;
06:37:23;0,2;06:37:32;0,4;Gliding ascent;23843.2;23852.4;2243.2;2252.4;9.2;;
06:37:32;0,4;06:39:00;0;Stay in surface;23852.4;23940;2252.4;2340;87.6;;
06:39:00;0;06:39:18;0,8;Swimming descent;23940;23958.8;2340;2358.8;18.8;;
06:39:18;0,8;06:39:35;0,9;Gliding descent;23958.8;23975.9;2358.8;2375.9;17.1;;
06:39:35;0,9;06:40:38;0,6;Swimming horizontally;23975.9;24038.6;2375.9;2438.6;62.7;;
06:40:38;0,6;06:40:50;0;Left U-turn;24038.6;24050;2438.6;2450;11.4;;
06:40:50;0;06:40:53;0,1;Swimming on the bottom;24050;24053.1;2450;2453.1;3.1;;
06:40:53;0,1;06:40:59;0,5;Scratching head;24053.1;24059.5;2453.1;2459.5;6.4;;
06:40:59;0,5;06:55:28;0;Resting watching;24059.5;24928;2459.5;3328;868.5;;
06:55:28;0;06:55:37;0,5;Swimming ascent;24928;24937.5;3328;3337.5;9.5;;
06:55:37;0,5;06:55:39;0,6;Gliding ascent;24937.5;24939.6;3337.5;3339.6;2.1;;
06:55:39;0,6;06:55:42;0,2;Swimming ascent;24939.6;24942.2;3339.6;3342.2;2.6;;
06:55:42;0,2;06:55:45;0,2;Gliding ascent;24942.2;24945.2;3342.2;3345.2;3;;
06:55:45;0,2;06:56:33;0,1;Stay in surface;24945.2;24993.1;3345.2;3393.1;47.9;;
06:56:33;0,1;06:56:43;0,2;Swimming descent;24993.1;25003.2;3393.1;3403.2;10.1;;
06:56:43;0,2;06:57:03;0,2;Gliding descent;25003.2;25023.2;3403.2;3423.2;20;;
06:57:03;0,2;06:57:15;0;Swimming descent;25023.2;25035;3423.2;3435;11.8;;
06:57:15;0;06:57:34;0,4;Swimming horizontally;25035;25054.4;3435;3454.4;19.4;;
06:57:34;0,4;06:57:48;0,1;Swimming ascent;25054.4;25068.1;3454.4;3468.1;13.7;;
06:57:48;0,1;06:57:54;0,2;Gliding ascent;25068.1;25074.2;3468.1;3474.2;6.1;;
06:57:54;0,2;06:58:03;0,1;Flipper beat;25074.2;25083.1;3474.2;3483.1;8.9;;
06:58:03;0,1;06:58:12;0,6;Gliding ascent;25083.1;25092.6;3483.1;3492.6;9.5;;
06:58:12;0,6;06:58:21;0,8;Stay in surface;25092.6;25101.8;3492.6;3501.8;9.2;;
06:58:21;0,8;06:59:00;0,4;Swimming descent;25101.8;25140.4;3501.8;3540.4;38.6;;
06:59:00;0,4;07:00:07;0,4;Swimming horizontally;25140.4;25207.4;3540.4;3607.4;67;;
07:00:07;0,4;07:00:12;0,5;Left U-turn;25207.4;25212.5;3607.4;3612.5;5.1;;
07:00:12;0,5;07:00:30;0;Scratching head;25212.5;25230;3612.5;3630;17.5;;
07:00:30;0;07:12:11;0,4;Resting in flow;25230;25931.4;3630;4331.4;701.4;;
07:12:11;0,4;07:12:34;0,2;Swimming 1 ascent;25931.4;25954.2;4331.4;4354.2;22.8;;
07:12:34;0,2;07:13:45;0,3;Stay in surface;25954.2;26025.3;4354.2;4425.3;71.1;;
07:13:45;0,3;07:14:05;0,3;Swimming descent;26025.3;26045.3;4425.3;4445.3;20;;
07:14:05;0,3;07:14:20;0;Gliding descent;26045.3;26060;4445.3;4460;14.7;;
07:14:20;0;07:14:30;0,8;Swimming horizontally;26060;26070.8;4460;4470.8;10.8;;
07:14:30;0,8;07:14:35;0,2;Right U-turn;26070.8;26075.2;4470.8;4475.2;4.4;;
07:14:35;0,2;07:14:42;0,6;Left U-turn;26075.2;26082.6;4475.2;4482.6;7.4;;
07:14:42;0,6;07:14:47;0,1;Prospection;26082.6;26087.1;4482.6;4487.1;4.5;;
07:14:47;0,1;07:14:49;0,2;Right U-turn;26087.1;26089.2;4487.1;4489.2;2.1;;
07:14:49;0,2;07:14:51;0,8;Landing;26089.2;26091.8;4489.2;4491.8;2.6;;
07:14:51;0,8;07:26:14;0,8;Resting in flow;26091.8;26774.8;4491.8;5174.8;683;;
07:26:14;0,8;07:26:32;0,1;Swimming ascent;26774.8;26792.1;5174.8;5192.1;17.3;;
07:26:32;0,1;07:26:39;0,2;Gliding ascent;26792.1;26799.2;5192.1;5199.2;7.1;;
07:26:39;0,2;07:27:44;0,3;Stay in surface;26799.2;26864.3;5199.2;5264.3;65.1;;
07:27:44;0,3;07:27:59;0,2;Swimming descent;26864.3;26879.2;5264.3;5279.2;14.9;;
07:27:59;0,2;07:28:16;0,8;Gliding descent;26879.2;26896.8;5279.2;5296.8;17.6;;
07:28:16;0,8;07:28:22;0,2;Right U-turn;26896.8;26902.2;5296.8;5302.2;5.4;;
07:28:22;0,2;07:35:57;0;Resting in flow;26902.2;27357;5302.2;5757;454.8;;
07:35:57;0;07:36:00;0,1;Catching;27357;27360.1;5757;5760.1;3.1;;
07:36:00;0,1;07:38:06;0,8;Resting;27360.1;27486.8;5760.1;5886.8;126.7;;
07:38:06;0,8;07:38:40;0;Regurgitating;27486.8;27520;5886.8;5920;33.2;;
07:38:40;0;07:40:21;0,4;Resting in flow;27520;27621.4;5920;6021.4;101.4;;
07:40:21;0,4;07:40:30;0,2;Grabbing stationary;27621.4;27630.2;6021.4;6030.2;8.8;;
07:40:30;0,2;07:40:36;0,4;Resting in flow;27630.2;27636.4;6030.2;6036.4;6.2;;
07:40:36;0,4;07:40:38;0,6;Chewing stationary;27636.4;27638.6;6036.4;6038.6;2.2;;
07:40:38;0,6;07:40:46;0,5;Resting;27638.6;27646.5;6038.6;6046.5;7.9;;
07:40:46;0,5;07:41:09;0,8;Swimming ascent;27646.5;27669.8;6046.5;6069.8;23.3;;
07:41:09;0,8;07:41:13;0,9;Gliding ascent;27669.8;27673.9;6069.8;6073.9;4.1;;
07:41:13;0,9;07:41:58;0,7;Stay in surface;27673.9;27718.7;6073.9;6118.7;44.8;;
07:41:58;0,7;07:42:10;0,3;Swimming descent;27718.7;27730.3;6118.7;6130.3;11.6;;
07:42:10;0,3;07:42:35;0,3;Gliding descent;27730.3;27755.3;6130.3;6155.3;25;;
07:42:35;0,3;07:42:44;0,3;Swimming horizontally;27755.3;27764.3;6155.3;6164.3;9;;
07:42:44;0,3;07:43:14;0,4;Scratching;27764.3;27794.4;6164.3;6194.4;30.1;;
07:43:14;0,4;07:54:01;0,4;Resting;27794.4;28441.4;6194.4;6841.4;647;;
07:54:01;0,4;07:54:13;0,8;Swimming ascent;28441.4;28453.8;6841.4;6853.8;12.4;;
07:54:13;0,8;07:54:23;0,9;Swimming 1 ascent;28453.8;28463.9;6853.8;6863.9;10.1;;
07:54:23;0,9;07:55:38;0,2;Stay in surface;28463.9;28538.2;6863.9;6938.2;74.3;;
07:55:38;0,2;07:56:01;0,2;Swimming descent;28538.2;28561.2;6938.2;6961.2;23;;
07:56:01;0,2;07:56:15;0,2;Gliding descent;28561.2;28575.2;6961.2;6975.2;14;;
07:56:15;0,2;07:56:24;0,8;Right U-turn;28575.2;28584.8;6975.2;6984.8;9.6;;
07:56:24;0,8;08:13:08;0,6;Resting in flow;28584.8;29588.6;6984.8;7988.6;1003.8;;
08:13:08;0,6;08:13:22;0,3;Swimming ascent;29588.6;29602.3;7988.6;8002.3;13.7;;
08:13:22;0,3;08:13:30;0;Gliding ascent;29602.3;29610;8002.3;8010;7.7;;
08:13:30;0;08:14:49;0,5;Stay in surface;29610;29689.5;8010;8089.5;79.5;;
08:14:49;0,5;08:15:04;0,3;Swimming descent;29689.5;29704.3;8089.5;8104.3;14.8;;
08:15:04;0,3;08:15:21;0,3;Gliding descent;29704.3;29721.3;8104.3;8121.3;17;;
08:15:21;0,3;08:15:54;0,2;Swimming horizontally;29721.3;29754.2;8121.3;8154.2;32.9;;
08:15:54;0,2;08:15:58;0,4;Left U-turn;29754.2;29758.4;8154.2;8158.4;4.2;;
08:15:58;0,4;08:16:05;0,3;Right U-turn;29758.4;29765.3;8158.4;8165.3;6.9;;
08:16:05;0,3;08:16:30;0;Swimming ascent;29765.3;29790;8165.3;8190;24.7;;
08:16:30;0;08:16:49;0;Swimming horizontally;29790;29809;8190;8209;19;;
08:16:49;0;08:17:12;0,8;Gliding ascent;29809;29832.8;8209;8232.8;23.8;;
08:17:12;0,8;08:17:14;0,9;Breathing;29832.8;29834.9;8232.8;8234.9;2.1;;
08:17:14;0,9;08:17:45;0,2;Swimming descent;29834.9;29865.2;8234.9;8265.2;30.3;;
08:17:45;0,2;08:20:35;0,8;Swimming horizontally;29865.2;30035.8;8265.2;8435.8;170.6;;
08:20:35;0,8;08:20:48;0,1;Swimming ascent;30035.8;30048.1;8435.8;8448.1;12.3;;
08:20:48;0,1;08:21:16;0,3;Gliding ascent;30048.1;30076.3;8448.1;8476.3;28.2;;
08:21:16;0,3;08:21:20;0,8;Breathing;30076.3;30080.8;8476.3;8480.8;4.5;;
08:21:20;0,8;08:22:00;0;Swimming descent;30080.8;30120;8480.8;8520;39.2;;
08:22:00;0;08:22:10;0;Right U-turn;30120;30130;8520;8530;10;;
08:22:10;0;08:37:47;0,9;Resting in flow;30130;31067.9;8530;9467.9;937.9;;
08:37:47;0,9;08:37:53;0,5;Right U-turn;31067.9;31073.5;9467.9;9473.5;5.6;;
08:37:53;0,5;08:38:38;0,2;Resting in flow;31073.5;31118.2;9473.5;9518.2;44.7;;
08:38:38;0,2;08:39:03;0,5;Swimming ascent;31118.2;31143.5;9518.2;9543.5;25.3;;
08:39:03;0,5;08:39:53;0,3;Stay in surface;31143.5;31193.3;9543.5;9593.3;49.8;;
08:39:53;0,3;08:40:09;0,7;Swimming descent;31193.3;31209.7;9593.3;9609.7;16.4;;
08:40:09;0,7;08:40:22;0,8;Gliding descent;31209.7;31222.8;9609.7;9622.8;13.1;;
08:40:22;0,8;08:40:35;0,2;Swimming horizontally;31222.8;31235.2;9622.8;9635.2;12.4;;
08:40:35;0,2;08:40:38;0;Left U-turn;31235.2;31238;9635.2;9638;2.8;;
08:40:38;0;08:40:45;0,1;Right U-turn;31238;31245.1;9638;9645.1;7.1;;
08:40:45;0,1;08:40:58;0,5;Swimming ascent;31245.1;31258.5;9645.1;9658.5;13.4;;
08:40:58;0,5;08:41:22;0,8;Swimming 1 ascent;31258.5;31282.8;9658.5;9682.8;24.3;;
08:41:22;0,8;08:41:28;0,8;Gliding ascent;31282.8;31288.8;9682.8;9688.8;6;;
08:41:28;0,8;08:41:38;0,2;Stay in surface;31288.8;31298.2;9688.8;9698.2;9.4;;
08:41:38;0,2;08:42:09;0,6;Swimming descent;31298.2;31329.6;9698.2;9729.6;31.4;;
08:42:09;0,6;08:42:18;0,5;Swimming horizontally;31329.6;31338.5;9729.6;9738.5;8.9;;
08:42:18;0,5;08:42:21;0,8;Gliding descent;31338.5;31341.8;9738.5;9741.8;3.3;;
08:42:21;0,8;08:42:26;0,8;Obstacle;31341.8;31346.8;9741.8;9746.8;5;;
08:42:26;0,8;08:42:51;0,2;Swimming horizontally;31346.8;31371.2;9746.8;9771.2;24.4;;
08:42:51;0,2;08:43:05;0,3;Left U-turn;31371.2;31385.3;9771.2;9785.3;14.1;;
08:43:05;0,3;08:43:33;0,2;Resting in flow;31385.3;31413.2;9785.3;9813.2;27.9;;
08:43:33;0,2;08:43:43;0,6;Left U-turn;31413.2;31423.6;9813.2;9823.6;10.4;;
08:43:43;0,6;08:43:59;0,4;Resting in flow;31423.6;31439.4;9823.6;9839.4;15.8;;
08:43:59;0,4;08:44:15;0,3;Resting watching;31439.4;31455.3;9839.4;9855.3;15.9;;
08:44:15;0,3;08:44:48;0,4;Resting in flow;31455.3;31488.4;9855.3;9888.4;33.1;;
08:44:48;0,4;08:44:59;0,9;Resting watching;31488.4;31499.9;9888.4;9899.9;11.5;;
08:44:59;0,9;08:58:43;0,2;Resting in flow;31499.9;32323.2;9899.9;10723.2;823.3;;
08:58:43;0,2;08:58:52;0,2;Swimming ascent;32323.2;32332.2;10723.2;10732.2;9;;
08:58:52;0,2;08:59:01;0,4;Gliding ascent;32332.2;32341.4;10732.2;10741.4;9.2;;
08:59:01;0,4;09:00:19;0,8;Stay in surface;32341.4;32419.8;10741.4;10819.8;78.4;;
09:00:19;0,8;09:00:29;0;Swimming descent;32419.8;32429;10819.8;10829;9.2;;
09:00:29;0;09:00:49;0,8;Gliding descent;32429;32449.8;10829;10849.8;20.8;;
09:00:49;0,8;09:00:53;0,2;Swimming horizontally;32449.8;32453.2;10849.8;10853.2;3.4;;
09:00:53;0,2;09:00:59;0,2;Left U-turn;32453.2;32459.2;10853.2;10859.2;6;;
09:00:59;0,2;09:16:06;0,4;Resting in flow;32459.2;33366.4;10859.2;11766.4;907.2;;
09:16:06;0,4;09:16:21;0,3;Swimming ascent;33366.4;33381.3;11766.4;11781.3;14.9;;
09:16:21;0,3;09:16:26;0,8;Gliding ascent;33381.3;33386.8;11781.3;11786.8;5.5;;
09:16:26;0,8;09:17:38;0,4;Stay in surface;33386.8;33458.4;11786.8;11858.4;71.6;;
09:17:38;0,4;09:17:57;0,5;Swimming descent;33458.4;33477.5;11858.4;11877.5;19.1;;
09:17:57;0,5;09:18:07;0,3;Gliding descent;33477.5;33487.3;11877.5;11887.3;9.8;;
09:18:07;0,3;09:18:17;0,2;Right U-turn;33487.3;33497.2;11887.3;11897.2;9.9;;
09:18:17;0,2;09:30:10;0,8;Resting in flow;33497.2;34210.8;11897.2;12610.8;713.6;;
09:30:10;0,8;09:30:16;0,2;Left U-turn;34210.8;34216.2;12610.8;12616.2;5.4;;
09:30:16;0,2;09:30:44;0,8;Resting;34216.2;34244.8;12616.2;12644.8;28.6;;
09:30:44;0,8;09:31:10;0,5;Grabbing stationary;34244.8;34270.5;12644.8;12670.5;25.7;;
09:31:10;0,5;09:31:21;0,2;Chewing stationary;34270.5;34281.2;12670.5;12681.2;10.7;;
09:31:21;0,2;09:31:36;0,8;Grabbing stationary;34281.2;34296.8;12681.2;12696.8;15.6;;
09:31:36;0,8;09:31:56;0,2;Chewing stationary;34296.8;34316.2;12696.8;12716.2;19.4;;
09:31:56;0,2;09:32:11;0,8;Grabbing stationary;34316.2;34331.8;12716.2;12731.8;15.6;;
09:32:11;0,8;09:32:15;0,9;Chewing stationary;34331.8;34335.9;12731.8;12735.9;4.1;;
09:32:15;0,9;09:32:16;0,7;Grabbing stationary;34335.9;34336.7;12735.9;12736.7;0.8;;
09:32:16;0,7;09:32:20;0,3;Chewing stationary;34336.7;34340.3;12736.7;12740.3;3.6;;
09:32:20;0,3;09:32:33;0,8;Swimming ascent;34340.3;34353.8;12740.3;12753.8;13.5;;
09:32:33;0,8;09:32:40;0,8;Gliding ascent;34353.8;34360.8;12753.8;12760.8;7;;
09:32:40;0,8;09:33:51;0,8;Stay in surface;34360.8;34431.8;12760.8;12831.8;71;;
09:33:51;0,8;09:34:06;0,4;Swimming descent;34431.8;34446.4;12831.8;12846.4;14.6;;
09:34:06;0,4;09:34:21;0;Gliding descent;34446.4;34461;12846.4;12861;14.6;;
09:34:21;0;09:34:27;0,2;Left U-turn;34461;34467.2;12861;12867.2;6.2;;
09:34:27;0,2;09:42:19;0,1;Resting in flow;34467.2;34939.1;12867.2;13339.1;471.9;;
09:42:19;0,1;09:42:23;0,2;Resting watching;34939.1;34943.2;13339.1;13343.2;4.1;;
09:42:23;0,2;09:48:36;0,4;Resting in flow;34943.2;35316.4;13343.2;13716.4;373.2;;
09:48:36;0,4;09:48:56;0,2;Swimming ascent;35316.4;35336.2;13716.4;13736.2;19.8;;
09:48:56;0,2;09:48:59;0,5;Gliding ascent;35336.2;35339.5;13736.2;13739.5;3.3;;
09:48:59;0,5;09:50:05;0,9;Stay in surface;35339.5;35405.9;13739.5;13805.9;66.4;;
09:50:05;0,9;09:50:20;0;Swimming descent;35405.9;35420;13805.9;13820;14.1;;
09:50:20;0;09:50:32;0,2;Gliding descent;35420;35432.2;13820;13832.2;12.2;;
09:50:32;0,2;09:50:39;0,8;Right U-turn;35432.2;35439.8;13832.2;13839.8;7.6;;
09:50:39;0,8;10:02:54;0,5;Resting in flow;35439.8;36174.5;13839.8;14574.5;734.7;;
10:02:54;0,5;10:03:04;0,2;Resting watching;36174.5;36184.2;14574.5;14584.2;9.7;;
10:03:04;0,2;10:03:18;0,9;Swimming ascent;36184.2;36198.9;14584.2;14598.9;14.7;;
10:03:18;0,9;10:03:23;0,2;Gliding ascent;36198.9;36203.2;14598.9;14603.2;4.3;;
10:03:23;0,2;10:04:29;0,2;Stay in surface;36203.2;36269.2;14603.2;14669.2;66;;
10:04:29;0,2;10:04:48;0,2;Swimming descent;36269.2;36288.2;14669.2;14688.2;19;;
10:04:48;0,2;10:05:01;0,2;Gliding descent;36288.2;36301.2;14688.2;14701.2;13;;
10:05:01;0,2;10:05:41;0,5;Swimming horizontally;36301.2;36341.5;14701.2;14741.5;40.3;;
10:05:41;0,5;10:05:47;0,6;Swimming ascent;36341.5;36347.6;14741.5;14747.6;6.1;;
10:05:47;0,6;10:05:56;0,7;Left U-turn;36347.6;36356.7;14747.6;14756.7;9.1;;
10:05:56;0,7;10:06:17;0,8;Swimming ascent;36356.7;36377.8;14756.7;14777.8;21.1;;
10:06:17;0,8;10:06:21;0,8;Gliding ascent;36377.8;36381.8;14777.8;14781.8;4;;
10:06:21;0,8;10:06:26;0,9;Left U-turn;36381.8;36386.9;14781.8;14786.9;5.1;;
10:06:26;0,9;10:06:32;0,2;Right U-turn;36386.9;36392.2;14786.9;14792.2;5.3;;
10:06:32;0,2;10:06:38;0,8;Gliding ascent;36392.2;36398.8;14792.2;14798.8;6.6;;
10:06:38;0,8;10:06:49;0,6;Stay in surface;36398.8;36409.6;14798.8;14809.6;10.8;;
10:06:49;0,6;10:07:17;0,2;Swimming descent;36409.6;36437.2;14809.6;14837.2;27.6;;
10:07:17;0,2;10:07:25;0;Gliding descent;36437.2;36445;14837.2;14845;7.8;;
10:07:25;0;10:07:59;0,9;Swimming horizontally;36445;36479.9;14845;14879.9;34.9;;
10:07:59;0,9;10:08:03;0,8;Swimming ascent;36479.9;36483.8;14879.9;14883.8;3.9;;
10:08:03;0,8;10:08:11;0,5;Gliding ascent;36483.8;36491.5;14883.8;14891.5;7.7;;
10:08:11;0,5;10:08:23;0,3;Swimming horizontally;36491.5;36503.3;14891.5;14903.3;11.8;;
10:08:23;0,3;10:08:32;0,8;Swimming descent;36503.3;36512.8;14903.3;14912.8;9.5;;
10:08:32;0,8;10:08:40;0,5;Interaction;36512.8;36520.5;14912.8;14920.5;7.7;;
10:08:40;0,5;10:08:45;0,5;Left U-turn;36520.5;36525.5;14920.5;14925.5;5;;
10:08:45;0,5;10:08:56;0,2;Right U-turn;36525.5;36536.2;14925.5;14936.2;10.7;;
10:08:56;0,2;10:09:25;0;Swimming ascent;36536.2;36565;14936.2;14965;28.8;;
10:09:25;0;10:09:31;0,2;Gliding ascent;36565;36571.2;14965;14971.2;6.2;;
10:09:31;0,2;10:09:33;0,7;Flipper beat;36571.2;36573.7;14971.2;14973.7;2.5;;
10:09:33;0,7;10:10:17;0,4;Gliding ascent;36573.7;36617.4;14973.7;15017.4;43.7;;
10:10:17;0,4;10:10:21;0,5;Breathing;36617.4;36621.5;15017.4;15021.5;4.1;;
10:10:21;0,5;10:10:48;0,2;Swimming descent;36621.5;36648.2;15021.5;15048.2;26.7;;
10:10:48;0,2;10:10:52;0,7;Gliding descent;36648.2;36652.7;15048.2;15052.7;4.5;;
10:10:52;0,7;10:11:01;0,4;Swimming horizontally;36652.7;36661.4;15052.7;15061.4;8.7;;
10:11:01;0,4;10:11:27;0,4;Gliding ascent;36661.4;36687.4;15061.4;15087.4;26;;
10:11:27;0,4;10:11:30;0,7;Breathing;36687.4;36690.7;15087.4;15090.7;3.3;;
10:11:30;0,7;10:11:52;0,3;Swimming descent;36690.7;36712.3;15090.7;15112.3;21.6;;
10:11:52;0,3;10:12:07;0,8;Gliding descent;36712.3;36727.8;15112.3;15127.8;15.5;;
10:12:07;0,8;10:12:31;0,5;Swimming horizontally;36727.8;36751.5;15127.8;15151.5;23.7;;
10:12:31;0,5;10:12:49;0,1;Scratching;36751.5;36769.1;15151.5;15169.1;17.6;;
10:12:49;0,1;10:28:35;0,7;Resting in flow;36769.1;37715.7;15169.1;16115.7;946.6;;
10:28:35;0,7;10:28:46;0,4;Swimming ascent;37715.7;37726.4;16115.7;16126.4;10.7;;
10:28:46;0,4;10:28:53;0,8;Gliding ascent;37726.4;37733.8;16126.4;16133.8;7.4;;
10:28:53;0,8;10:30:31;0,2;Stay in surface;37733.8;37831.2;16133.8;16231.2;97.4;;
10:30:31;0,2;10:30:50;0,8;Swimming descent;37831.2;37850.8;16231.2;16250.8;19.6;;
10:30:50;0,8;10:30:58;0;Gliding descent;37850.8;37858;16250.8;16258;7.2;;
10:30:58;0;10:31:08;0,1;Right U-turn;37858;37868.1;16258;16268.1;10.1;;
10:31:08;0,1;10:31:15;0,5;Scratching head;37868.1;37875.5;16268.1;16275.5;7.4;;
10:31:15;0,5;10:46:50;0,8;Resting watching;37875.5;38810.8;16275.5;17210.8;935.3;;
10:46:50;0,8;10:46:57;0,4;Scratching;38810.8;38817.4;17210.8;17217.4;6.6;;
10:46:57;0,4;10:47:07;0,3;Swimming ascent;38817.4;38827.3;17217.4;17227.3;9.9;;
10:47:07;0,3;10:47:17;0,9;Gliding ascent;38827.3;38837.9;17227.3;17237.9;10.6;;
10:47:17;0,9;10:48:50;0,4;Stay in surface;38837.9;38930.4;17237.9;17330.4;92.5;;
